A1C1,A1C0,A0C1,A0C0,A1,C1,Total,MI,C0GvA1,C1GvA1,C1GvA0,dltP,dltPp,Image_practice,Image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,betweenTrial.started,betweenTrial.stopped,ISI.started,ISI.stopped,image_card.started,image_card.stopped,textbox.text,textbox.started,textbox.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_endPractice.started,image_endPractice.stopped,polygon_2.started,polygon_2.stopped,ISI_2.started,ISI_2.stopped,Cards.started,Cards.stopped,TextNote.started,TextNote.stopped,Estimation.text,Estimation.started,Estimation.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text.started,text.stopped,participant,gender,session,date,expName,psychopyVersion,frameRate,
0,9,0,9,9,0,18,0.5,1.0,0.0,0.0,0.0,0.0,,stimuli/P_00_09_00_09.png,,,,,0,247,247,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.2035424001515,None,1388.2035424001515,None,1388.546462200582,None,1388.546462200582,None,0,1388.546462200582,None,return,2.2263025995343924,1388.546462200582,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,9,18,18,45,54,81,0.89,0.2,0.8,0.5,0.3,0.6,,stimuli/P_36_09_18_18.png,,,,,0,248,248,218,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.788842599839,None,1390.788842599839,None,1391.1292154993862,None,1391.1292154993862,None,36,1391.1292154993862,None,return,6.331398101523519,1391.1292154993862,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,18,0,18,54,36,72,0.75,0.33,0.67,0.0,0.67,0.67,,stimuli/P_36_18_00_18.png,,,,,0,249,249,226,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.49128369987,None,1397.49128369987,None,1397.8204319998622,None,1397.8204319998622,None,45,1397.8204319998622,None,return,7.550050400197506,1397.8204319998622,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,36,0,18,54,18,72,0.5,0.67,0.33,0.0,0.33,0.33,,stimuli/P_18_36_00_18.png,,,,,0,250,250,178,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.389664400369,None,1405.389664400369,None,1405.7196098994464,None,1405.7196098994464,None,24,1405.7196098994464,None,return,5.651399001479149,1405.7196098994464,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,18,9,18,18,9,45,0.6,1.0,0.0,0.33,-0.33,-0.5,,stimuli/P_00_18_09_18.png,,,,,0,251,251,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.3885292001069,None,1411.3885292001069,None,1411.747858600691,None,1411.747858600691,None,0,1411.747858600691,None,return,1.7803686000406742,1411.747858600691,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,36,9,18,36,9,63,0.43,1.0,0.0,0.33,-0.33,-0.5,,stimuli/P_00_36_09_18.png,,,,,0,252,252,54,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.5545134991407,None,1413.5545134991407,None,1413.8941447995603,None,1413.8941447995603,None,0,1413.8941447995603,None,return,1.437447801232338,1413.8941447995603,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,18,9,18,54,45,81,0.78,0.33,0.67,0.33,0.33,0.5,,stimuli/P_36_18_09_18.png,,,,,0,253,253,230,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.3557040002197,None,1415.3557040002197,None,1415.6810443997383,None,1415.6810443997383,None,40,1415.6810443997383,None,return,5.523531898856163,1415.6810443997383,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,0,0,36,9,9,45,1.0,0.0,1.0,0.0,1.0,1.0,,stimuli/P_09_00_00_36.png,,,,,0,254,254,67,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.2207001000643,None,1421.2207001000643,None,1421.5633953996003,None,1421.5633953996003,None,30,1421.5633953996003,None,return,5.21110069938004,1421.5633953996003,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,9,0,0,9,0,9,0.0,1.0,0.0,None,None,None,,stimuli/P_00_09_00_00.png,,,,,0,255,255,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.7847626004368,None,1426.7847626004368,None,1427.1148767005652,None,1427.1148767005652,None,0,1427.1148767005652,None,return,1.3734065014868975,1427.1148767005652,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.5180494002998,None,,,,,,,,
